start_time,time_of_day,status,end_time
2014/11/25 06:00:00,day,FALSE,2014/11/25 17:59:00
2014/11/25 18:00:00,night,TRUE,2014/11/26 05:59:00
2014/11/26 06:00:00,day,TRUE,2014/11/26 17:59:00
2014/11/26 18:00:00,night,FALSE,2014/11/27 05:59:00
2014/11/27 06:00:00,day,TRUE,2014/11/27 17:59:00
2014/11/27 18:00:00,night,TRUE,2014/11/28 05:59:00
2014/11/28 06:00:00,day,FALSE,2014/11/28 17:59:00
2014/11/28 18:00:00,night,TRUE,2014/11/29 05:59:00
2014/11/29 06:00:00,day,TRUE,2014/11/29 17:59:00
2014/11/29 18:00:00,night,FALSE,2014/11/30 05:59:00
2014/11/30 06:00:00,day,TRUE,2014/11/30 17:59:00
2014/11/30 18:00:00,night,TRUE,2014/12/01 05:59:00
2014/12/01 06:00:00,day,FALSE,2014/12/01 17:59:00
2014/12/01 18:00:00,night,TRUE,2014/12/02 05:59:00
2014/12/02 06:00:00,day,TRUE,2014/12/02 17:59:00
2014/12/02 18:00:00,night,FALSE,2014/12/03 05:59:00
2014/12/03 06:00:00,day,TRUE,2014/12/03 17:59:00
2014/12/03 18:00:00,night,TRUE,2014/12/04 05:59:00
2014/12/04 06:00:00,day,FALSE,2014/12/04 17:59:00
2014/12/04 18:00:00,night,TRUE,2014/12/05 05:59:00
2014/12/05 06:00:00,day,TRUE,2014/12/05 17:59:00
2014/12/05 18:00:00,night,TRUE,2014/12/06 05:59:00
2014/12/06 06:00:00,day,TRUE,2014/12/06 17:59:00
2014/12/06 18:00:00,night,TRUE,2014/12/07 05:59:00
2014/12/07 06:00:00,day,FALSE,2014/12/07 17:59:00
2014/12/07 18:00:00,night,TRUE,2014/12/08 05:59:00
2014/12/08 06:00:00,day,TRUE,2014/12/08 17:59:00
2014/12/08 18:00:00,night,FALSE,2014/12/09 05:59:00
2014/12/09 06:00:00,day,TRUE,2014/12/09 17:59:00
2014/12/09 18:00:00,night,TRUE,2014/12/10 05:59:00
2014/12/10 06:00:00,day,FALSE,2014/12/10 17:59:00
2014/12/10 18:00:00,night,TRUE,2014/12/11 05:59:00
2014/12/11 06:00:00,day,TRUE,2014/12/11 17:59:00
2014/12/11 18:00:00,night,FALSE,2014/12/12 05:59:00
2014/12/12 06:00:00,day,TRUE,2014/12/12 17:59:00
2014/12/12 18:00:00,night,TRUE,2014/12/13 05:59:00
2014/12/13 06:00:00,day,TRUE,2014/12/13 17:59:00
2014/12/13 18:00:00,night,TRUE,2014/12/14 05:59:00
2014/12/14 06:00:00,day,TRUE,2014/12/14 17:59:00
2014/12/14 18:00:00,night,FALSE,2014/12/15 05:59:00
2014/12/15 06:00:00,day,TRUE,2014/12/15 17:59:00
2014/12/15 18:00:00,night,TRUE,2014/12/16 05:59:00
2014/12/16 06:00:00,day,FALSE,2014/12/16 17:59:00
2014/12/16 18:00:00,night,TRUE,2014/12/17 05:59:00
2014/12/17 06:00:00,day,TRUE,2014/12/17 17:59:00
2014/12/17 18:00:00,night,FALSE,2014/12/18 05:59:00
2014/12/18 06:00:00,day,TRUE,2014/12/18 17:59:00
2014/12/18 18:00:00,night,TRUE,2014/12/19 05:59:00
2014/12/19 06:00:00,day,FALSE,2014/12/19 17:59:00
2014/12/19 18:00:00,night,TRUE,2014/12/20 05:59:00
2014/12/20 06:00:00,day,TRUE,2014/12/20 17:59:00
2014/12/20 18:00:00,night,FALSE,2014/12/21 05:59:00
2014/12/21 06:00:00,day,TRUE,2014/12/21 17:59:00
2014/12/21 18:00:00,night,FALSE,2014/12/22 05:59:00
2014/12/22 06:00:00,day,TRUE,2014/12/22 17:59:00
2014/12/22 18:00:00,night,FALSE,2014/12/23 05:59:00
2014/12/23 06:00:00,day,TRUE,2014/12/23 17:59:00
2014/12/23 18:00:00,night,FALSE,2014/12/24 05:59:00
2014/12/24 06:00:00,day,TRUE,2014/12/24 17:59:00
2014/12/24 18:00:00,night,TRUE,2014/12/25 05:59:00
2014/12/25 06:00:00,day,FALSE,2014/12/25 17:59:00
2014/12/25 18:00:00,night,TRUE,2014/12/26 05:59:00
2014/12/26 06:00:00,day,TRUE,2014/12/26 17:59:00
2014/12/26 18:00:00,night,FALSE,2014/12/27 05:59:00
2014/12/27 06:00:00,day,TRUE,2014/12/27 17:59:00
2014/12/27 18:00:00,night,TRUE,2014/12/28 05:59:00
2014/12/28 06:00:00,day,FALSE,2014/12/28 17:59:00
2014/12/28 18:00:00,night,TRUE,2014/12/29 05:59:00
2014/12/29 06:00:00,day,TRUE,2014/12/29 17:59:00
2014/12/29 18:00:00,night,FALSE,2014/12/30 05:59:00
2014/12/30 06:00:00,day,TRUE,2014/12/30 17:59:00
2014/12/30 18:00:00,night,TRUE,2014/12/31 05:59:00
2014/12/31 06:00:00,day,FALSE,2014/12/31 17:59:00
2014/12/31 18:00:00,night,TRUE,2015/01/01 05:59:00
